IPO Name,Sector,Subscription (x),GMP,Hype Score,Listing Gain %
IPO_56,Health,105.7498248753815,57.20223475062298,8,52.46828241920216
IPO_57,FinTech,55.1808107545148,47.75458775670237,10,38.14802503855044
IPO_58,Consumer,145.79553032542313,12.28823703280764,2,32.844900952385295
IPO_59,Consumer,144.40464694637458,51.12554200243773,3,61.86987615894314
IPO_60,Consumer,38.51556207797926,79.25403875781974,2,50.05128490388822
IPO_61,Consumer,75.09002737796543,15.506301142739302,3,17.55953338668668
IPO_62,Health,45.83086816269868,43.87472392728026,7,32.69890614174409
IPO_63,Energy,43.441233662242674,70.80298039459666,1,47.17885887904886
IPO_64,SME,6.496155155825386,60.55764633156533,10,30.944594711062383
IPO_65,Tech,91.82508576300464,57.276180574645096,8,51.113861502371975
IPO_66,Consumer,75.89917446110036,57.6863062990332,10,41.49103156885832
IPO_67,FinTech,8.670333936248413,31.961836341481636,10,29.54990672930996
IPO_68,Consumer,42.518323171255105,27.019388319837002,10,17.252290804074757
IPO_69,FinTech,136.3316170090314,65.70208666088851,2,63.45607790183565
IPO_70,SME,36.69472170937889,65.75850460093855,3,44.776272318204356
IPO_71,SME,22.58933594159224,70.03042389350777,9,54.959546347451216
IPO_72,SME,73.92846128135689,73.49304144173534,7,50.2299405691917
IPO_73,FinTech,147.8619176624795,43.350679914570335,4,56.293041940825944
IPO_74,Consumer,37.06623545521356,42.61372210153997,10,38.16727267668982
IPO_75,SME,101.1481965634759,64.87213842250813,5,57.60420684878703
IPO_76,Health,114.48132268397892,53.747294808332384,2,49.29555626094017
IPO_77,FinTech,36.40799405486755,57.64751579432775,8,41.33018346580487
IPO_78,FinTech,109.50423594316707,64.68445020770758,4,68.34702361272036
IPO_79,Consumer,55.79968677516873,71.75040063631747,9,51.13124851298567
IPO_80,FinTech,95.21356875844334,30.349636763865185,5,44.43341315039661
IPO_81,FinTech,95.39592690337331,33.1687214479958,9,40.273752809523224
IPO_82,SME,80.83042792713901,12.048645488065175,4,29.557843936948164
IPO_83,Consumer,14.453175738106838,48.37101057471305,10,33.006656953829896
IPO_84,SME,125.46007184279645,7.695670534755656,5,27.287538229566167
IPO_85,SME,48.79622968078864,39.91985135993451,9,41.9054566839882
IPO_86,Consumer,28.791258049578282,45.69834760306825,8,34.303436935784624
IPO_87,Tech,7.075496091659824,26.49059390962133,3,18.141603243120567
IPO_88,SME,89.04304853504803,49.31249454267581,1,51.43388459064223
IPO_89,Health,101.95708991450007,7.287518745428708,3,29.384691145584917
IPO_90,Health,3.4715865102505665,7.8011141561910815,4,9.439268116955258
IPO_91,FinTech,77.30186568659286,66.69504204947437,2,48.723788602295656
IPO_92,Health,34.74787050449275,32.014298105844716,1,22.971975304025996
IPO_93,FinTech,97.13074577100802,14.529538448891358,7,24.861227466192332
IPO_94,Tech,26.980597921743726,44.168244504110326,8,28.001665140575565
IPO_95,Consumer,103.94972297726743,62.74951648239581,7,54.07913565787318
IPO_96,Consumer,58.62356659878007,21.18657706226324,5,21.08154000136048
IPO_97,Consumer,140.57276832177345,51.71678568642502,1,60.82436879048051
IPO_98,Health,21.490620677752993,11.4010598745326,7,13.610806496519302
IPO_99,Tech,51.818886306488515,8.876129087645577,7,15.68127488066456
IPO_100,Health,17.907554664847773,44.8515973676111,9,28.362307660714112
IPO_101,Health,138.77934912350585,45.54763412075799,3,61.461766540424065
IPO_102,Tech,131.72356365376618,52.80724261236549,9,57.57122799492334
IPO_103,Tech,39.43330252955818,59.456850029199614,1,48.24613312500729
IPO_104,Tech,99.33762285909268,78.18890595969009,1,63.9342374948887
IPO_105,Tech,122.76610782998115,43.72252612258965,4,52.85530123931039
IPO_106,Consumer,83.72492092831989,29.221735470593448,9,40.98846798954962
IPO_107,Energy,79.91793617504497,64.63896460765278,6,41.72302595117878
IPO_108,Energy,37.0359913441673,25.312418844655568,3,19.31922315650641
IPO_109,Tech,14.872312403078983,37.92285655292271,1,28.69688729157548
IPO_110,Energy,134.68514793504568,10.884228600669946,4,39.53164211582453
IPO_111,Energy,135.16229051733623,6.901305756159314,9,32.188809296895364
IPO_112,Tech,95.33211713371692,77.19863110084438,3,65.63346573374704
IPO_113,Energy,51.5154388662564,67.69850903841544,9,58.97508551241704
IPO_114,Health,53.032226617286476,57.19806545702735,7,51.2952515506178
IPO_115,FinTech,109.16739615166567,35.67147083107024,4,38.89345204373679
IPO_116,FinTech,134.669428732934,17.997074005313433,3,38.31418505037865
IPO_117,Tech,133.17587721550248,16.732778200331452,10,38.475687373976946
IPO_118,Consumer,117.20145633278595,23.76821736234465,5,46.29421855403241
IPO_119,Tech,96.66271527698888,46.191999852959036,5,51.37809554738719
IPO_120,Consumer,13.536854784262276,58.59469420250468,3,37.346306978847146
